x,y,Elevation
517942.802971435,1506392.90403418,181.8921
517952.802971435,1506392.90403418,181.8921
517962.802971435,1506392.90403418,181.8921
517972.802971435,1506392.90403418,181.8921
517982.802971435,1506392.90403418,181.8921
517992.802971435,1506392.90403418,181.8921
518002.802971435,1506392.90403418,181.91623
518012.802971435,1506392.90403418,182.7717
518022.802971435,1506392.90403418,185.68074
518032.802971435,1506392.90403418,191.42075
518042.802971435,1506392.90403418,197.9969
518052.802971435,1506392.90403418,192.17403
518062.802971435,1506392.90403418,191.36427
518072.802971435,1506392.90403418,182.76323
518082.802971435,1506392.90403418,175.746
518092.802971435,1506392.90403418,171.48341
518102.802971435,1506392.90403418,169.63423
518112.802971435,1506392.90403418,169.09023
518122.802971435,1506392.90403418,169.00565
518132.802971435,1506392.90403418,169.00002
518142.802971435,1506392.90403418,169.00002
518152.802971435,1506392.90403418,169.00002
518162.802971435,1506392.90403418,169.00002
518172.802971435,1506392.90403418,169.00002
518182.802971435,1506392.90403418,169.00002
518192.802971435,1506392.90403418,169.00002
518202.802971435,1506392.90403418,169.00002
518212.802971435,1506392.90403418,169.00002
518222.802971435,1506392.90403418,169.00002
518232.802971435,1506392.90403418,169.00002
518242.802971435,1506392.90403418,169.00002
518252.802971435,1506392.90403418,169.00002
518262.802971435,1506392.90403418,169.00002
518272.802971435,1506392.90403418,169.00002
518282.802971435,1506392.90403418,169.00002
518292.802971435,1506392.90403418,169.00002
518302.802971435,1506392.90403418,169.00002
518312.802971435,1506392.90403418,169.00002
518322.802971435,1506392.90403418,169.00002
518332.802971435,1506392.90403418,169.00002
518342.802971435,1506392.90403418,169.00002
518352.802971435,1506392.90403418,169.00002
518362.802971435,1506392.90403418,169.00002
518372.802971435,1506392.90403418,169.00002
518382.802971435,1506392.90403418,169.00002
518392.802971435,1506392.90403418,169.00002
518402.802971435,1506392.90403418,169.00002
518412.802971435,1506392.90403418,169.00002
518422.802971435,1506392.90403418,169.00002
518432.802971435,1506392.90403418,169.00002
518442.802971435,1506392.90403418,169.00002
518452.802971435,1506392.90403418,169.00002
518462.802971435,1506392.90403418,169.00002
518472.802971435,1506392.90403418,169.00002
518482.802971435,1506392.90403418,169.00002
518492.802971435,1506392.90403418,169.00002
518502.802971435,1506392.90403418,169.00002
518512.802971435,1506392.90403418,169.00275
518522.802971435,1506392.90403418,169.01692
518532.802971435,1506392.90403418,169.06662
518542.802971435,1506392.90403418,169.16132
518552.802971435,1506392.90403418,169.26022
518562.802971435,1506392.90403418,169.2313
518572.802971435,1506392.90403418,169.09169
518582.802971435,1506392.90403418,169.04124
518592.802971435,1506392.90403418,169.03943
518602.802971435,1506392.90403418,169.03796
518612.802971435,1506392.90403418,169.0374
518622.802971435,1506392.90403418,169.037
518632.802971435,1506392.90403418,169.03659
518642.802971435,1506392.90403418,169.03616
518652.802971435,1506392.90403418,169.03569
518662.802971435,1506392.90403418,169.03531
518672.802971435,1506392.90403418,169.03523
518682.802971435,1506392.90403418,169.03564
518692.802971435,1506392.90403418,169.03662
518702.802971435,1506392.90403418,169.03842
518712.802971435,1506392.90403418,169.04071
518722.802971435,1506392.90403418,169.04298
518732.802971435,1506392.90403418,169.04477
518742.802971435,1506392.90403418,169.04591
518752.802971435,1506392.90403418,169.04636
518762.802971435,1506392.90403418,169.04622
518772.802971435,1506392.90403418,169.04567
518782.802971435,1506392.90403418,169.04494
518792.802971435,1506392.90403418,169.04439
518802.802971435,1506392.90403418,169.04416
518812.802971435,1506392.90403418,169.04422
518822.802971435,1506392.90403418,169.0445
518832.802971435,1506392.90403418,169.04518
518842.802971435,1506392.90403418,169.04639
518852.802971435,1506392.90403418,169.04813
518862.802971435,1506392.90403418,169.0502
518872.802971435,1506392.90403418,169.05238
518882.802971435,1506392.90403418,169.05443
518892.802971435,1506392.90403418,169.05614
518902.802971435,1506392.90403418,169.0574
518912.802971435,1506392.90403418,169.05815
518922.802971435,1506392.90403418,169.05827
518932.802971435,1506392.90403418,169.05763
518942.802971435,1506392.90403418,169.05591
518952.802971435,1506392.90403418,169.05194
518962.802971435,1506392.90403418,169.0623
518972.802971435,1506392.90403418,169.12296
518982.802971435,1506392.90403418,169.1965
518992.802971435,1506392.90403418,169.25912
519002.802971435,1506392.90403418,169.3228
519012.802971435,1506392.90403418,169.57874
519022.802971435,1506392.90403418,169.59726
519032.802971435,1506392.90403418,171.29585
519042.802971435,1506392.90403418,183.30394
519052.802971435,1506392.90403418,194.54228
519062.802971435,1506392.90403418,205.2589
519072.802971435,1506392.90403418,212.89932
519082.802971435,1506392.90403418,217.79736
519092.802971435,1506392.90403418,221.8111
519102.802971435,1506392.90403418,225.05302
519112.802971435,1506392.90403418,226.41039
519122.802971435,1506392.90403418,233.74817
519132.802971435,1506392.90403418,244.4094
519142.802971435,1506392.90403418,251.45383
519152.802971435,1506392.90403418,257.41016
519162.802971435,1506392.90403418,257.90823
519172.802971435,1506392.90403418,253.74297
519182.802971435,1506392.90403418,251.47963
519192.802971435,1506392.90403418,249.18752
519202.802971435,1506392.90403418,244.6034
519212.802971435,1506392.90403418,240.5736
519222.802971435,1506392.90403418,237.98071
519232.802971435,1506392.90403418,235.5125
519242.802971435,1506392.90403418,233.36401
519252.802971435,1506392.90403418,230.8844
519262.802971435,1506392.90403418,228.6282
519272.802971435,1506392.90403418,228.23038
519282.802971435,1506392.90403418,226.0794
519292.802971435,1506392.90403418,221.55974
519302.802971435,1506392.90403418,219.82396
519312.802971435,1506392.90403418,218.72528
519322.802971435,1506392.90403418,217.67546
519332.802971435,1506392.90403418,217.16844
519342.802971435,1506392.90403418,217.16531
519352.802971435,1506392.90403418,218.1311
519362.802971435,1506392.90403418,220.72682
519372.802971435,1506392.90403418,225.91617
514842.802971435,1506382.90403418,150.32391
514852.802971435,1506382.90403418,150.32391
514862.802971435,1506382.90403418,150.32391
514872.802971435,1506382.90403418,150.32391
514882.802971435,1506382.90403418,150.32391
514892.802971435,1506382.90403418,150.32391
514902.802971435,1506382.90403418,150.32391
514912.802971435,1506382.90403418,150.32391
514922.802971435,1506382.90403418,150.32391
514932.802971435,1506382.90403418,150.32391
514942.802971435,1506382.90403418,150.32391
514952.802971435,1506382.90403418,150.32391
514962.802971435,1506382.90403418,150.32391
514972.802971435,1506382.90403418,150.32391
514982.802971435,1506382.90403418,150.32391
514992.802971435,1506382.90403418,150.32391
515002.802971435,1506382.90403418,150.32391
515012.802971435,1506382.90403418,150.32391
515022.802971435,1506382.90403418,150.32391
515032.802971435,1506382.90403418,150.32391
515042.802971435,1506382.90403418,150.32391
515052.802971435,1506382.90403418,150.32391
515062.802971435,1506382.90403418,150.32391
515072.802971435,1506382.90403418,150.32391
515082.802971435,1506382.90403418,150.32391
515092.802971435,1506382.90403418,150.32391
515102.802971435,1506382.90403418,150.32391
515112.802971435,1506382.90403418,150.32391
515122.802971435,1506382.90403418,150.32391
515132.802971435,1506382.90403418,150.32391
515142.802971435,1506382.90403418,150.32391
515152.802971435,1506382.90403418,150.32391
515162.802971435,1506382.90403418,150.32391
515172.802971435,1506382.90403418,150.32391
515182.802971435,1506382.90403418,150.32391
515192.802971435,1506382.90403418,150.32391
515202.802971435,1506382.90403418,150.32391
515212.802971435,1506382.90403418,150.32391
515222.802971435,1506382.90403418,150.32391
515232.802971435,1506382.90403418,150.32391
515242.802971435,1506382.90403418,150.32391
515252.802971435,1506382.90403418,150.32391
515262.802971435,1506382.90403418,150.32391
515272.802971435,1506382.90403418,150.32391
515282.802971435,1506382.90403418,150.32391
515292.802971435,1506382.90403418,150.32391
515302.802971435,1506382.90403418,150.32391
515312.802971435,1506382.90403418,150.32391
515322.802971435,1506382.90403418,150.32391
515332.802971435,1506382.90403418,150.32391
515342.802971435,1506382.90403418,150.32391
515352.802971435,1506382.90403418,150.32391
515362.802971435,1506382.90403418,150.32391
515372.802971435,1506382.90403418,150.68356
515382.802971435,1506382.90403418,150.72142
515392.802971435,1506382.90403418,150.32391
515402.802971435,1506382.90403418,150.32391
515412.802971435,1506382.90403418,150.32391
515422.802971435,1506382.90403418,150.32391
515432.802971435,1506382.90403418,150.32391
515442.802971435,1506382.90403418,150.32391
515452.802971435,1506382.90403418,150.32391
515462.802971435,1506382.90403418,150.32391
515472.802971435,1506382.90403418,150.32391
515482.802971435,1506382.90403418,150.32391
515492.802971435,1506382.90403418,150.32391
515502.802971435,1506382.90403418,150.32391
515512.802971435,1506382.90403418,150.32391
515522.802971435,1506382.90403418,150.32391
515532.802971435,1506382.90403418,150.32391
515542.802971435,1506382.90403418,150.32391
515552.802971435,1506382.90403418,150.32391
515562.802971435,1506382.90403418,150.32391
515572.802971435,1506382.90403418,150.32391
515582.802971435,1506382.90403418,150.32391
515592.802971435,1506382.90403418,150.32391
515602.802971435,1506382.90403418,150.32391
515612.802971435,1506382.90403418,150.32391
515622.802971435,1506382.90403418,150.32391
515632.802971435,1506382.90403418,150.32391
515642.802971435,1506382.90403418,150.32391
515652.802971435,1506382.90403418,150.32391
515662.802971435,1506382.90403418,150.32391
515672.802971435,1506382.90403418,150.32391
515682.802971435,1506382.90403418,150.32391
515692.802971435,1506382.90403418,150.32391
515702.802971435,1506382.90403418,150.32391
515712.802971435,1506382.90403418,150.32391
515722.802971435,1506382.90403418,150.32391
515732.802971435,1506382.90403418,150.32391
515742.802971435,1506382.90403418,150.32391
515752.802971435,1506382.90403418,150.32391
515762.802971435,1506382.90403418,150.79733
515772.802971435,1506382.90403418,151.50027
515782.802971435,1506382.90403418,152.31111
515792.802971435,1506382.90403418,150.70262
515802.802971435,1506382.90403418,150.32391
515812.802971435,1506382.90403418,150.32391
515822.802971435,1506382.90403418,150.32391
515832.802971435,1506382.90403418,150.32391
515842.802971435,1506382.90403418,150.32391
515852.802971435,1506382.90403418,150.32391
515862.802971435,1506382.90403418,150.32391
515872.802971435,1506382.90403418,150.32391
515882.802971435,1506382.90403418,150.32391
515892.802971435,1506382.90403418,150.32391
515902.802971435,1506382.90403418,150.32391
515912.802971435,1506382.90403418,150.32391
515922.802971435,1506382.90403418,150.32391
515932.802971435,1506382.90403418,150.32391
515942.802971435,1506382.90403418,150.32391
515952.802971435,1506382.90403418,150.32391
515962.802971435,1506382.90403418,150.32391
515972.802971435,1506382.90403418,150.32391
515982.802971435,1506382.90403418,150.32391
515992.802971435,1506382.90403418,150.32391
516002.802971435,1506382.90403418,150.32391
516012.802971435,1506382.90403418,150.32391
516022.802971435,1506382.90403418,150.32391
516032.802971435,1506382.90403418,150.32391
516042.802971435,1506382.90403418,150.32391
516052.802971435,1506382.90403418,150.32391
516062.802971435,1506382.90403418,150.32391
516072.802971435,1506382.90403418,150.32391
516082.802971435,1506382.90403418,150.32391
516092.802971435,1506382.90403418,150.32391
516102.802971435,1506382.90403418,150.32391
516112.802971435,1506382.90403418,150.32391
516122.802971435,1506382.90403418,150.32391
516132.802971435,1506382.90403418,150.32391
516142.802971435,1506382.90403418,150.32391
516152.802971435,1506382.90403418,150.32391
516162.802971435,1506382.90403418,150.32391
516172.802971435,1506382.90403418,150.32391
516182.802971435,1506382.90403418,150.32391
516192.802971435,1506382.90403418,150.32391
516202.802971435,1506382.90403418,150.32391
516212.802971435,1506382.90403418,150.32391
516222.802971435,1506382.90403418,150.32391
516232.802971435,1506382.90403418,150.32391
516242.802971435,1506382.90403418,150.32391
516252.802971435,1506382.90403418,150.32391
516262.802971435,1506382.90403418,150.32391
516272.802971435,1506382.90403418,150.32391
516282.802971435,1506382.90403418,150.32391
516292.802971435,1506382.90403418,150.32391
516302.802971435,1506382.90403418,154.58955
516312.802971435,1506382.90403418,160.24812
516322.802971435,1506382.90403418,163.59251
516332.802971435,1506382.90403418,164.31937
516342.802971435,1506382.90403418,165.03026
516352.802971435,1506382.90403418,165.55399
516362.802971435,1506382.90403418,166.24942
516372.802971435,1506382.90403418,167.2389
516382.802971435,1506382.90403418,164.92409
516392.802971435,1506382.90403418,161.88225
516402.802971435,1506382.90403418,159.40816
516412.802971435,1506382.90403418,159.36081
516422.802971435,1506382.90403418,158.131
516432.802971435,1506382.90403418,157.88919
516442.802971435,1506382.90403418,157.93097
516452.802971435,1506382.90403418,158.48712
516462.802971435,1506382.90403418,159.44765
516472.802971435,1506382.90403418,158.86043
516482.802971435,1506382.90403418,157.64787
516492.802971435,1506382.90403418,157.01857
516502.802971435,1506382.90403418,156.92735
516512.802971435,1506382.90403418,156.7554
516522.802971435,1506382.90403418,156.76442
516532.802971435,1506382.90403418,156.85854
516542.802971435,1506382.90403418,157.01785
516552.802971435,1506382.90403418,157.2451
516562.802971435,1506382.90403418,157.45168
516572.802971435,1506382.90403418,157.54947
516582.802971435,1506382.90403418,157.59514
516592.802971435,1506382.90403418,157.5802
516602.802971435,1506382.90403418,157.39032
516612.802971435,1506382.90403418,156.86392
516622.802971435,1506382.90403418,156.29182
516632.802971435,1506382.90403418,156.03839
516642.802971435,1506382.90403418,156.01132
516652.802971435,1506382.90403418,156.73116
516662.802971435,1506382.90403418,158.83336
516672.802971435,1506382.90403418,161.2586
516682.802971435,1506382.90403418,161.74927
516692.802971435,1506382.90403418,164.15617
516702.802971435,1506382.90403418,165.10619
516712.802971435,1506382.90403418,162.60233
516722.802971435,1506382.90403418,158.41052
516732.802971435,1506382.90403418,157.69087
516742.802971435,1506382.90403418,157.54901
516752.802971435,1506382.90403418,157.55145
516762.802971435,1506382.90403418,157.62491
516772.802971435,1506382.90403418,157.66255
516782.802971435,1506382.90403418,158.18692
516792.802971435,1506382.90403418,159.56924
516802.802971435,1506382.90403418,162.08687
516812.802971435,1506382.90403418,165.95572
516822.802971435,1506382.90403418,170.69882
516832.802971435,1506382.90403418,171.77733
516842.802971435,1506382.90403418,172.06786
516852.802971435,1506382.90403418,172.06786
516862.802971435,1506382.90403418,172.19905
516872.802971435,1506382.90403418,172.95691
516882.802971435,1506382.90403418,175.02809
516892.802971435,1506382.90403418,178.46754
516902.802971435,1506382.90403418,182.72083
516912.802971435,1506382.90403418,183.8247
516922.802971435,1506382.90403418,182.99678
516932.802971435,1506382.90403418,182.72963
516942.802971435,1506382.90403418,182.68149
516952.802971435,1506382.90403418,182.63574
516962.802971435,1506382.90403418,182.86253
516972.802971435,1506382.90403418,183.74112
516982.802971435,1506382.90403418,186.21211
516992.802971435,1506382.90403418,191.05122
517002.802971435,1506382.90403418,201.82802
517012.802971435,1506382.90403418,206.39505
517022.802971435,1506382.90403418,206.37053
517032.802971435,1506382.90403418,203.46178
517042.802971435,1506382.90403418,198.1928
517052.802971435,1506382.90403418,191.27036
517062.802971435,1506382.90403418,184.09857
517072.802971435,1506382.90403418,178.42009
517082.802971435,1506382.90403418,173.9865
517092.802971435,1506382.90403418,173.64177
517102.802971435,1506382.90403418,173.5572
517112.802971435,1506382.90403418,173.5572
517122.802971435,1506382.90403418,173.59999
517132.802971435,1506382.90403418,174.06319
517142.802971435,1506382.90403418,175.27345
517152.802971435,1506382.90403418,177.06386
517162.802971435,1506382.90403418,177.8789
517172.802971435,1506382.90403418,174.5205
517182.802971435,1506382.90403418,172.24043
517192.802971435,1506382.90403418,171.17892
517202.802971435,1506382.90403418,170.84587
517212.802971435,1506382.90403418,170.30643
517222.802971435,1506382.90403418,170.16335
517232.802971435,1506382.90403418,170.13281
517242.802971435,1506382.90403418,170.12964
517252.802971435,1506382.90403418,170.12761
517262.802971435,1506382.90403418,170.13414
517272.802971435,1506382.90403418,170.14952
517282.802971435,1506382.90403418,170.16283
517292.802971435,1506382.90403418,170.16934
517302.802971435,1506382.90403418,170.18686
517312.802971435,1506382.90403418,170.23143
517322.802971435,1506382.90403418,170.33246
517332.802971435,1506382.90403418,170.50053
517342.802971435,1506382.90403418,170.52379
517352.802971435,1506382.90403418,170.3279
517362.802971435,1506382.90403418,170.19855
517372.802971435,1506382.90403418,170.19016
517382.802971435,1506382.90403418,170.13797
517392.802971435,1506382.90403418,170.125
517402.802971435,1506382.90403418,170.125
517412.802971435,1506382.90403418,170.125
517422.802971435,1506382.90403418,170.12538
517432.802971435,1506382.90403418,170.13255
517442.802971435,1506382.90403418,170.17471
517452.802971435,1506382.90403418,170.36652
517462.802971435,1506382.90403418,170.78671
517472.802971435,1506382.90403418,171.30579
517482.802971435,1506382.90403418,174.106
517492.802971435,1506382.90403418,179.75664
517502.802971435,1506382.90403418,187.40392
517512.802971435,1506382.90403418,194.16884
517522.802971435,1506382.90403418,191.00989
517532.802971435,1506382.90403418,187.72717
517542.802971435,1506382.90403418,184.37584
517552.802971435,1506382.90403418,177.70059
517562.802971435,1506382.90403418,173.43204
517572.802971435,1506382.90403418,171.27455
517582.802971435,1506382.90403418,170.43611
517592.802971435,1506382.90403418,170.21579
517602.802971435,1506382.90403418,170.15222
517612.802971435,1506382.90403418,170.14848
517622.802971435,1506382.90403418,170.15256
517632.802971435,1506382.90403418,170.15367
517642.802971435,1506382.90403418,170.18126
517652.802971435,1506382.90403418,170.27493
517662.802971435,1506382.90403418,170.55951
517672.802971435,1506382.90403418,171.52032
517682.802971435,1506382.90403418,174.08
517692.802971435,1506382.90403418,179.49693
517702.802971435,1506382.90403418,196.24493
517712.802971435,1506382.90403418,203.46973
517722.802971435,1506382.90403418,203.62056
517732.802971435,1506382.90403418,204.56425
517742.802971435,1506382.90403418,198.9711
517752.802971435,1506382.90403418,192.49408
517762.802971435,1506382.90403418,187.5702
517772.802971435,1506382.90403418,184.48186
517782.802971435,1506382.90403418,183.12674
517792.802971435,1506382.90403418,183.07243
517802.802971435,1506382.90403418,183.06555
517812.802971435,1506382.90403418,183.0175
517822.802971435,1506382.90403418,182.89006
517832.802971435,1506382.90403418,182.67831
517842.802971435,1506382.90403418,182.42517
517852.802971435,1506382.90403418,182.20836
517862.802971435,1506382.90403418,182.01672
517872.802971435,1506382.90403418,181.89215
517882.802971435,1506382.90403418,181.8921
517892.802971435,1506382.90403418,181.8921
517902.802971435,1506382.90403418,181.8921
517912.802971435,1506382.90403418,181.8921
517922.802971435,1506382.90403418,181.8921
517932.802971435,1506382.90403418,181.8921
517942.802971435,1506382.90403418,181.8921
517952.802971435,1506382.90403418,181.8921
517962.802971435,1506382.90403418,181.8921
517972.802971435,1506382.90403418,181.8921
517982.802971435,1506382.90403418,181.8921
517992.802971435,1506382.90403418,181.8921
518002.802971435,1506382.90403418,181.89886
518012.802971435,1506382.90403418,182.66792
518022.802971435,1506382.90403418,185.44536
518032.802971435,1506382.90403418,191.64293
518042.802971435,1506382.90403418,199.40355
518052.802971435,1506382.90403418,196.52647
518062.802971435,1506382.90403418,195.61896
518072.802971435,1506382.90403418,185.82654
518082.802971435,1506382.90403418,177.3177
518092.802971435,1506382.90403418,172.00876
518102.802971435,1506382.90403418,169.72482
518112.802971435,1506382.90403418,169.1027
518122.802971435,1506382.90403418,169.00717
518132.802971435,1506382.90403418,169.00002
518142.802971435,1506382.90403418,169.00002
518152.802971435,1506382.90403418,169.00002
518162.802971435,1506382.90403418,169.00002
518172.802971435,1506382.90403418,169.00002
518182.802971435,1506382.90403418,169.00002
518192.802971435,1506382.90403418,169.00002
518202.802971435,1506382.90403418,169.00002
518212.802971435,1506382.90403418,169.00002
518222.802971435,1506382.90403418,169.00002
518232.802971435,1506382.90403418,169.00002
518242.802971435,1506382.90403418,169.00002
518252.802971435,1506382.90403418,169.00002
518262.802971435,1506382.90403418,169.00002
518272.802971435,1506382.90403418,169.00002
518282.802971435,1506382.90403418,169.00002
518292.802971435,1506382.90403418,169.00002
518302.802971435,1506382.90403418,169.00002
518312.802971435,1506382.90403418,169.00002
518322.802971435,1506382.90403418,169.00002
518332.802971435,1506382.90403418,169.00002
518342.802971435,1506382.90403418,169.00002
518352.802971435,1506382.90403418,169.00002
518362.802971435,1506382.90403418,169.00002
518372.802971435,1506382.90403418,169.00002
518382.802971435,1506382.90403418,169.00002
518392.802971435,1506382.90403418,169.00002
518402.802971435,1506382.90403418,169.00002
518412.802971435,1506382.90403418,169.00002
518422.802971435,1506382.90403418,169.00002
518432.802971435,1506382.90403418,169.00002
518442.802971435,1506382.90403418,169.00002
518452.802971435,1506382.90403418,169.00002
518462.802971435,1506382.90403418,169.00002
518472.802971435,1506382.90403418,169.00002
518482.802971435,1506382.90403418,169.00002
518492.802971435,1506382.90403418,169.00002
518502.802971435,1506382.90403418,169.00002
518512.802971435,1506382.90403418,169.00826
518522.802971435,1506382.90403418,169.04968
518532.802971435,1506382.90403418,169.16891
518542.802971435,1506382.90403418,169.37561
518552.802971435,1506382.90403418,169.56781
518562.802971435,1506382.90403418,169.45026
518572.802971435,1506382.90403418,169.16197
518582.802971435,1506382.90403418,169.04428
518592.802971435,1506382.90403418,169.03499
518602.802971435,1506382.90403418,169.03357
518612.802971435,1506382.90403418,169.03333
518622.802971435,1506382.90403418,169.03319
518632.802971435,1506382.90403418,169.03304
518642.802971435,1506382.90403418,169.03294
518652.802971435,1506382.90403418,169.03293
518662.802971435,1506382.90403418,169.03305
518672.802971435,1506382.90403418,169.03345
518682.802971435,1506382.90403418,169.03413
518692.802971435,1506382.90403418,169.03519
518702.802971435,1506382.90403418,169.03671
518712.802971435,1506382.90403418,169.03854
518722.802971435,1506382.90403418,169.04034
518732.802971435,1506382.90403418,169.04187
518742.802971435,1506382.90403418,169.04295
518752.802971435,1506382.90403418,169.04355
518762.802971435,1506382.90403418,169.04373
518772.802971435,1506382.90403418,169.04362
518782.802971435,1506382.90403418,169.04341
518792.802971435,1506382.90403418,169.04329
518802.802971435,1506382.90403418,169.0433
518812.802971435,1506382.90403418,169.04349
518822.802971435,1506382.90403418,169.04385
518832.802971435,1506382.90403418,169.04451
518842.802971435,1506382.90403418,169.0455
518852.802971435,1506382.90403418,169.04686
518862.802971435,1506382.90403418,169.04846
518872.802971435,1506382.90403418,169.05013
518882.802971435,1506382.90403418,169.0517
518892.802971435,1506382.90403418,169.05301
518902.802971435,1506382.90403418,169.05394
518912.802971435,1506382.90403418,169.0544
518922.802971435,1506382.90403418,169.05423
518932.802971435,1506382.90403418,169.0533
518942.802971435,1506382.90403418,169.05127
518952.802971435,1506382.90403418,169.04755
518962.802971435,1506382.90403418,169.04362
518972.802971435,1506382.90403418,169.04059
518982.802971435,1506382.90403418,169.03839
518992.802971435,1506382.90403418,169.03777
519002.802971435,1506382.90403418,169.04715
519012.802971435,1506382.90403418,169.18358
519022.802971435,1506382.90403418,169.19531
519032.802971435,1506382.90403418,170.36404
519042.802971435,1506382.90403418,179.58917
519052.802971435,1506382.90403418,188.9213
519062.802971435,1506382.90403418,198.36119
519072.802971435,1506382.90403418,205.55421
519082.802971435,1506382.90403418,210.41205
519092.802971435,1506382.90403418,214.24512
519102.802971435,1506382.90403418,217.07181
519112.802971435,1506382.90403418,218.27573
519122.802971435,1506382.90403418,224.77545
519132.802971435,1506382.90403418,235.12532
519142.802971435,1506382.90403418,243.14311
519152.802971435,1506382.90403418,250.87935
519162.802971435,1506382.90403418,256.3845
519172.802971435,1506382.90403418,256.09628
519182.802971435,1506382.90403418,254.28146
519192.802971435,1506382.90403418,251.23883
519202.802971435,1506382.90403418,243.08574
519212.802971435,1506382.90403418,237.05534
519222.802971435,1506382.90403418,234.40953
519232.802971435,1506382.90403418,232.85178
519242.802971435,1506382.90403418,232.39542
519252.802971435,1506382.90403418,232.35016
519262.802971435,1506382.90403418,231.71936
519272.802971435,1506382.90403418,231.65248
519282.802971435,1506382.90403418,231.22243
519292.802971435,1506382.90403418,230.64198
519302.802971435,1506382.90403418,230.51436
519312.802971435,1506382.90403418,229.88513
519322.802971435,1506382.90403418,228.43947
519332.802971435,1506382.90403418,226.81259
519342.802971435,1506382.90403418,226.07007
519352.802971435,1506382.90403418,226.07397
519362.802971435,1506382.90403418,226.50891
519372.802971435,1506382.90403418,228.03938
514832.802971435,1506372.90403418,150.32391
514842.802971435,1506372.90403418,150.32391
514852.802971435,1506372.90403418,150.32391
514862.802971435,1506372.90403418,150.32391
514872.802971435,1506372.90403418,150.32391
514882.802971435,1506372.90403418,150.32391
514892.802971435,1506372.90403418,150.32391
514902.802971435,1506372.90403418,150.32391
514912.802971435,1506372.90403418,150.32391
514922.802971435,1506372.90403418,150.32391
514932.802971435,1506372.90403418,150.32391
514942.802971435,1506372.90403418,150.32391
514952.802971435,1506372.90403418,150.32391
514962.802971435,1506372.90403418,150.32391
514972.802971435,1506372.90403418,150.32391
514982.802971435,1506372.90403418,150.32391
514992.802971435,1506372.90403418,150.32391
515002.802971435,1506372.90403418,150.32391
515012.802971435,1506372.90403418,150.32391
515022.802971435,1506372.90403418,150.32391
515032.802971435,1506372.90403418,150.32391
515042.802971435,1506372.90403418,150.32391
515052.802971435,1506372.90403418,150.32391
515062.802971435,1506372.90403418,150.32391
515072.802971435,1506372.90403418,150.32391
515082.802971435,1506372.90403418,150.32391
515092.802971435,1506372.90403418,150.32391
515102.802971435,1506372.90403418,150.32391
515112.802971435,1506372.90403418,150.32391
515122.802971435,1506372.90403418,150.32391
515132.802971435,1506372.90403418,150.32391
515142.802971435,1506372.90403418,150.32391
515152.802971435,1506372.90403418,150.32391
515162.802971435,1506372.90403418,150.32391
515172.802971435,1506372.90403418,150.32391
515182.802971435,1506372.90403418,150.32391
515192.802971435,1506372.90403418,150.32391
515202.802971435,1506372.90403418,150.32391
515212.802971435,1506372.90403418,150.32391
515222.802971435,1506372.90403418,150.32391
515232.802971435,1506372.90403418,150.32391
515242.802971435,1506372.90403418,150.32391
515252.802971435,1506372.90403418,150.32391
515262.802971435,1506372.90403418,150.32391
515272.802971435,1506372.90403418,150.32391
515282.802971435,1506372.90403418,150.32391
515292.802971435,1506372.90403418,150.32391
515302.802971435,1506372.90403418,150.32391
515312.802971435,1506372.90403418,150.32391
515322.802971435,1506372.90403418,150.32391
515332.802971435,1506372.90403418,150.32391
515342.802971435,1506372.90403418,150.32391
515352.802971435,1506372.90403418,150.32391
515362.802971435,1506372.90403418,150.32391
515372.802971435,1506372.90403418,152.24556
515382.802971435,1506372.90403418,152.52223
515392.802971435,1506372.90403418,150.32391
515402.802971435,1506372.90403418,150.32391
515412.802971435,1506372.90403418,150.32391
515422.802971435,1506372.90403418,150.32391
515432.802971435,1506372.90403418,150.32391
515442.802971435,1506372.90403418,150.32391
515452.802971435,1506372.90403418,150.32391
515462.802971435,1506372.90403418,150.32391
515472.802971435,1506372.90403418,150.32391
515482.802971435,1506372.90403418,150.32391
515492.802971435,1506372.90403418,150.32391
515502.802971435,1506372.90403418,150.32391
515512.802971435,1506372.90403418,150.32391
515522.802971435,1506372.90403418,150.32391
515532.802971435,1506372.90403418,150.32391
515542.802971435,1506372.90403418,150.32391
515552.802971435,1506372.90403418,150.32391
515562.802971435,1506372.90403418,150.32391
515572.802971435,1506372.90403418,150.32391
515582.802971435,1506372.90403418,150.32391
515592.802971435,1506372.90403418,150.32391
515602.802971435,1506372.90403418,150.32391
515612.802971435,1506372.90403418,150.32391
515622.802971435,1506372.90403418,150.32391
515632.802971435,1506372.90403418,150.32391
515642.802971435,1506372.90403418,150.32391
515652.802971435,1506372.90403418,150.32391
515662.802971435,1506372.90403418,150.32391
515672.802971435,1506372.90403418,150.32391
515682.802971435,1506372.90403418,150.32391
515692.802971435,1506372.90403418,150.32391
515702.802971435,1506372.90403418,150.32391
515712.802971435,1506372.90403418,150.32391
515722.802971435,1506372.90403418,150.32391
515732.802971435,1506372.90403418,150.32391
515742.802971435,1506372.90403418,150.32391
515752.802971435,1506372.90403418,150.32391
515762.802971435,1506372.90403418,150.32391
515772.802971435,1506372.90403418,150.32391
515782.802971435,1506372.90403418,150.32391
515792.802971435,1506372.90403418,150.32391
515802.802971435,1506372.90403418,150.32391
515812.802971435,1506372.90403418,150.32391
515822.802971435,1506372.90403418,150.32391
515832.802971435,1506372.90403418,150.32391
